,Alabama - Busheling No1,Alabama - Shredded Auto,Chicago - Busheling No1,Chicago - Shredded Auto,China - Iron Ore,Monterrey - Busheling No1,A̱o,Mes
222,423.5,430.0,440.0,438.0,,,2014,1
223,405.0,395.0,408.0,408.0,,,2014,2
224,390.0,382.0,388.0,388.0,,,2014,3
225,405.0,395.0,399.0,398.0,,,2014,4
226,405.5,385.0,397.0,383.0,,,2014,5
227,406.0,375.0,392.5,365.0,,,2014,6
228,406.5,376.5,388.0,375.0,,,2014,7
229,407.0,378.0,383.5,365.0,,,2014,9
230,392.0,362.0,379.0,355.0,,,2014,10
231,360.0,332.0,349.0,325.0,,,2014,11
232,326.6666666666667,303.6666666666667,351.0,329.5,,,2014,12
233,293.3333333333333,275.3333333333333,355.0,334.0,,,2015,1
234,260.0,247.0,255.0,245.0,,,2015,2
235,260.0,247.0,247.5,240.0,,,2015,3
236,265.0,257.0,240.0,235.0,,,2015,4
237,270.0,267.0,240.0,245.0,,,2015,5
238,300.0,297.0,270.0,275.0,,,2015,6
239,280.0,270.0,270.0,265.0,,,2015,7
240,252.0,240.0,250.0,230.0,,,2015,8
241,242.0,230.0,240.0,230.0,,,2015,9
242,190.0,180.0,190.0,180.0,,,2015,10
243,173.0,170.0,160.0,160.0,,,2015,11
244,173.0,170.0,160.0,160.0,,,2015,12
245,193.0,190.0,180.0,190.0,,,2016,1
246,196.0,193.0,180.0,190.0,,,2016,2
247,209.0,208.0,195.0,210.0,,,2016,3
248,255.0,260.0,245.0,260.0,,,2016,4
249,292.0,290.0,275.0,280.0,,,2016,5
250,292.0,260.0,275.0,250.0,,250.0,2016,6
251,287.0,240.0,275.0,240.0,,247.5,2016,7
252,263.0,240.0,265.0,240.0,,270.0,2016,8
253,231.0,220.0,235.0,218.0,,235.0,2016,9
254,201.0,190.0,205.0,198.0,,202.5,2016,10
255,225.0,220.0,235.0,228.0,,195.5,2016,11
256,270.0,265.0,275.0,270.0,,227.5,2016,12
257,310.0,300.0,315.0,305.0,,272.5,2017,1
258,310.0,295.0,305.0,283.0,,283.75,2017,2
259,360.0,325.0,370.0,323.0,,292.0,2017,3
260,347.0,300.0,350.0,293.0,,301.875,2017,4
261,345.0,300.0,350.0,293.0,,267.5,2017,5
262,335.0,290.0,350.0,283.0,,255.625,2017,6
263,345.0,290.0,350.0,283.0,,258.75,2017,7
264,380.0,310.0,365.0,293.0,,256.0,2017,8
265,390.0,310.0,365.0,293.0,,260.0,2017,9
266,350.0,280.0,325.0,263.0,,260.0,2017,10
267,340.0,280.0,325.0,263.0,,249.0,2017,11
268,360.0,310.0,345.0,293.0,,260.0,2017,12
269,380.0,340.0,365.0,325.0,,289.5,2018,1
270,380.0,340.0,365.0,325.0,,311.875,2018,2
271,392.0,370.0,375.0,360.0,,318.125,2018,3
272,412.0,385.0,385.0,380.0,,328.125,2018,4
273,412.0,365.0,385.0,370.0,,327.0,2018,5
274,412.0,365.0,395.0,370.0,,328.125,2018,6
275,412.0,365.0,400.0,370.0,,342.0,2018,7
276,402.0,344.0,395.0,350.0,71.30600000000001,331.875,2018,8
277,382.0,324.0,375.0,325.0,74.237,320.0,2018,9
278,392.0,344.0,395.0,335.0,77.33173913043478,302.5,2018,10
279,402.0,364.0,405.0,355.0,75.96523809523809,300.625,2018,11
280,392.0,364.0,405.0,355.0,71.997,310.0,2018,12
281,352.0,324.0,375.0,325.0,76.95818181818181,309.0,2019,1
282,342.0,324.0,355.0,325.0,88.32111111111111,306.25,2019,2
283,362.0,344.0,375.0,345.0,88.23190476190476,301.25,2019,3
284,342.0,324.0,350.0,322.0,96.06142857142856,305.0,2019,4
285,312.0,294.0,315.0,292.0,103.12333333333333,276.875,2019,5
286,292.0,274.0,285.0,262.0,112.50473684210527,257.5,2019,6
287,292.0,274.0,280.0,262.0,121.30869565217391,235.0,2019,7
288,312.0,294.0,300.0,282.0,90.28399999999999,243.75,2019,8
289,272.0,254.0,260.0,252.0,91.26809523809523,253.75,2019,9
290,232.0,224.0,220.0,217.0,88.59136363636364,223.8,2019,10
291,252.0,244.0,240.0,237.0,84.4452380952381,224.375,2019,11
292,292.0,284.0,270.0,267.0,91.72095238095237,241.5,2019,12
293,322.0,314.0,300.0,297.0,94.94809523809525,275.75,2020,1
294,292.0,284.0,290.0,277.0,88.267,283.25,2020,2
295,302.0,284.0,300.0,277.0,89.76545454545455,279.25,2020,3
296,284.5,264.0,285.0,252.0,86.12095238095237,292.5,2020,4
297,300.0,265.0,310.0,265.0,95.72,296.25,2020,5
298,310.0,265.0,320.0,255.0,105.39227272727273,306.0,2020,6
299,270.0,255.0,280.0,235.0,109.86142857142858,289.375,2020,7
300,270.0,270.0,260.0,235.0,122.4295,293.75,2020,8
301,300.0,305.0,290.0,280.0,123.87318181818182,314.5,2020,9
302,300.0,305.0,290.0,280.0,120.46863636363636,326.25,2020,10
303,300.0,305.0,300.0,290.0,124.3795238095238,340.0,2020,11
304,380.0,385.0,380.0,370.0,155.67045454545453,387.5,2020,12
305,430.0,415.0,430.0,415.0,169.6165,447.5,2021,1
306,480.0,395.0,480.0,400.0,166.40894736842105,467.5,2021,2
307,550.0,445.0,550.0,450.0,167.55391304347825,477.5,2021,3
308,550.0,425.0,550.0,430.0,181.5847619047619,505.0,2021,4
309,550.0,448.0,550.0,450.0,208.55736842105264,515.0,2021,5
310,605.0,508.0,610.0,500.0,216.08090909090907,557.5,2021,6
311,625.0,508.0,630.0,500.0,214.3947619047619,617.5,2021,7
312,615.0,488.0,630.0,480.0,160.35619047619048,624.0,2021,8
313,575.0,468.0,580.0,470.0,121.26136363636364,583.75,2021,9
314,555.0,468.0,560.0,480.0,122.8704761904762,546.875,2021,10
315,575.0,518.0,580.0,540.0,96.26285714285714,542.5,2021,11
316,575.0,518.0,580.0,540.0,115.82695652173913,547.5,2021,12
317,515.0,468.0,520.0,480.0,135.64380952380952,541.25,2022,1
318,490.0,468.0,495.0,480.0,147.11777777777777,566.25,2022,2
319,665.0,595.0,685.0,615.0,156.0991304347826,590.5,2022,3
320,740.0,595.0,760.0,615.0,155.07750000000001,665.625,2022,4
321,665.0,520.0,685.0,540.0,137.67473684210526,652.5,2022,5
322,590.0,470.0,610.0,490.0,132.86863636363637,584.375,2022,6
323,440.0,440.0,475.0,460.0,109.1825,501.875,2022,7
324,370.0,420.0,405.0,435.0,106.87318181818182,366.1,2022,8
325,400.0,400.0,385.0,425.0,99.67772727272727,333.625,2022,9
326,370.0,370.0,355.0,385.0,92.96799999999999,350.625,2022,10
327,370.0,370.0,325.0,365.0,93.81636363636363,355.0,2022,11
328,400.0,400.0,355.0,385.0,112.46857142857144,383.75,2022,12
329,450.0,430.0,415.0,415.0,125.39684210526316,427.5,2023,1
330,480.0,460.0,445.0,445.0,129.7185,467.5,2023,2
331,540.0,500.0,545.0,510.0,130.52260869565217,478.75,2023,3
332,540.0,480.0,545.0,510.0,119.08842105263157,488.75,2023,4
333,490.0,440.0,535.0,475.0,106.5909090909091,455.0,2023,5
334,440.0,400.0,480.0,415.0,113.89649999999999,372.5,2023,6
335,440.0,400.0,450.0,395.0,114.88809523809525,303.125,2023,7
336,440.0,400.0,450.0,395.0,111.855,268.5,2023,8
337,400.0,400.0,400.0,395.0,122.0165,322.5,2023,9
338,400.0,390.0,400.0,385.0,119.40272727272728,347.0,2023,10
339,430.0,410.0,430.0,405.0,130.3,358.125,2023,11
340,490.0,460.0,510.0,465.0,136.352,398.75,2023,12
341,470.0,450.0,510.0,465.0,135.05636363636364,420.0,2024,1
342,450.0,440.0,480.0,465.0,125.52850000000001,342.5,2024,2
343,400.0,390.0,420.0,415.0,110.2105,291.875,2024,3
344,400.0,390.0,420.0,415.0,111.72809523809524,304.0,2024,4
345,400.0,380.0,420.0,405.0,118.39285714285714,343.75,2024,5
346,380.0,370.0,380.0,385.0,107.2642105263158,340.0,2024,6
347,380.0,370.0,380.0,385.0,106.84130434782608,326.0,2024,7
348,380.0,370.0,380.0,385.0,99.61380952380952,346.25,2024,8
349,380.0,370.0,380.0,370.0,94.67333333333333,342.5,2024,9
350,400.0,400.0,380.0,370.0,104.94727272727273,337.0,2024,10
351,390.0,390.0,380.0,370.0,102.78,326.25,2024,11
352,380.0,380.0,380.0,360.0,103.89761904761905,313.0,2024,12
353,400.0,400.0,400.0,380.0,101.55850000000001,298.75,2025,1
354,440.0,440.0,450.0,430.0,106.348,323.75,2025,2
355,470.0,463.0,480.0,460.0,101.77538461538461,345.0,2025,3
