Fecha,slabBlackSea
1994-08,155.0
1994-09,155.0
1994-10,173.33333333333334
1994-11,160.0
1994-12,160.0
1995-01,186.25
1995-02,206.875
1995-03,210.0
1995-04,210.0
1995-05,210.0
1995-06,210.0
1995-07,212.5
1995-08,212.5
1995-09,215.0
1995-10,217.5
1995-11,210.0
1995-12,204.375
1996-01,195.0
1996-02,195.0
1996-03,197.5
1996-04,205.0
1996-05,188.5
1996-06,187.5
1996-07,187.5
1996-08,186.07142857142858
1996-09,190.0
1996-10,192.5
1996-11,192.5
1996-12,192.5
1997-01,192.5
1997-02,192.5
1997-03,206.0
1997-04,210.5
1997-05,210.5
1997-06,210.5
1997-07,215.5
1997-08,225.0
1997-09,222.875
1997-10,222.0
1997-11,222.5
1997-12,220.0
1998-01,219.5
1998-02,219.0
1998-03,219.0
1998-04,213.7
1998-05,210.0
1998-06,209.375
1998-07,195.0
1998-08,170.83333333333334
1998-09,167.5
1998-10,154.375
1998-11,143.125
1998-12,140.0
1999-01,140.0
1999-02,140.0
1999-03,140.0
1999-04,143.75
1999-05,148.75
1999-06,154.5
1999-07,159.375
1999-08,165.625
1999-09,167.5
1999-10,167.5
1999-11,176.875
1999-12,177.5
2000-01,175.0
2000-02,199.375
2000-03,207.5
2000-04,205.0
2000-05,206.0
2000-06,200.0
2000-07,182.5
2000-08,171.25
2000-09,150.0
2000-10,145.0
2000-11,140.5
2000-12,137.5
2001-01,136.3
2001-02,133.625
2001-03,140.0
2001-04,140.0
2001-05,140.0
2001-06,140.0
2001-07,146.25
2001-08,150.0
2001-09,143.125
2001-10,142.5
2001-11,142.5
2001-12,142.5
2002-01,145.0
2002-02,145.0
2002-03,147.5
2002-04,160.625
2002-05,177.5
2002-06,191.25
2002-07,202.5
2002-08,195.0
2002-09,200.0
2002-10,215.0
2002-11,222.5
2002-12,225.0
2003-01,225.0
2003-02,228.75
2003-03,240.0
2003-04,240.0
2003-05,240.0
2003-06,240.0
2003-07,236.5
2003-08,237.5
2003-09,237.5
2003-10,237.5
2003-11,262.5
2003-12,297.0
2004-01,358.75
2004-02,398.125
2004-03,445.0
2004-04,450.0
2004-05,445.0
2004-06,447.0
2004-07,455.0
2004-08,480.0
2004-09,490.0
2004-10,497.5
2004-11,515.0
2004-12,507.0
2005-01,485.625
2005-02,482.5
2005-03,490.5
2005-04,470.0
2005-05,418.0
2005-06,377.5
2005-07,310.0
2005-08,286.0
2005-09,301.875
2005-10,300.5
2005-11,297.5
2005-12,305.0
2006-01,312.5
2006-02,312.5
2006-03,312.5
2006-04,312.5
2006-05,401.5
2006-06,492.5
2006-07,510.0
2006-08,510.0
2006-09,442.5
2006-10,425.0
2006-11,426.25
2006-12,430.0
2007-01,433.0
2007-02,435.0
2007-03,462.5
2007-04,514.0
2007-05,536.25
2007-06,535.0
2007-07,535.0
2007-08,533.75
2007-09,528.75
2007-10,530.0
2007-11,528.75
2007-12,538.125
2008-01,557.5
2008-02,615.0
2008-03,695.0
2008-04,795.0
2008-05,902.5
2008-06,945.0
2008-07,1028.75
2008-08,1085.0
2008-09,1085.0
2008-10,815.0
2008-11,632.5
2008-12,450.0
2009-01,368.75
2009-02,355.0
2009-03,314.0
2009-04,306.25
2009-05,309.375
2009-06,321.5
2009-07,390.0
2009-08,400.0
2009-09,475.0
2009-10,456.875
2009-11,410.0
2009-12,410.0
2010-01,421.25
2010-02,458.75
2010-03,514.5
2010-04,640.625
2010-05,611.5
2010-06,532.5
2010-07,485.0
2010-08,509.0
2010-09,533.75
2010-10,529.375
2010-11,515.0
2010-12,515.0
2011-01,545.0
2011-02,702.5
2011-03,705.0
2011-04,675.0
2011-05,652.5
2011-06,635.0
2011-07,610.0
2011-08,612.5
2011-09,615.0
2011-10,615.0
2011-11,615.0
2011-12,515.0
2012-01,536.5
2012-02,557.5
2012-03,565.0
2012-04,565.5
2012-05,561.25
2012-06,557.5
2012-07,556.5
2012-08,507.5
2012-09,484.375
2012-10,475.0
2012-11,461.25
2012-12,450.0
2013-01,480.0
2013-02,495.0
2013-03,500.0
2013-04,489.0
2013-05,470.0
2013-06,470.0
2013-07,470.0
2013-08,477.5
2013-09,505.0
2013-10,483.125
2013-11,475.0
2013-12,485.0
2014-01,507.5
2014-02,515.0
2014-03,518.0
2014-04,510.0
2014-05,507.5
2014-06,501.0
2014-07,491.25
2014-08,481.25
2014-09,491.0
2014-10,492.5
2014-11,450.625
2014-12,404.5
2015-01,376.875
2015-02,343.75
2015-03,328.0
2015-04,315.0
2015-05,305.0
2015-06,299.0
2015-07,290.0
2015-08,273.9
2015-09,258.75
2015-10,243.75
2015-11,233.0
2015-12,216.875
2016-01,212.5
2016-02,229.5
2016-03,295.625
2016-04,346.875
2016-05,387.0
2016-06,336.875
2016-07,321.5
2016-08,318.5
2016-09,323.625
2016-10,341.5
2016-11,383.75
2016-12,414.375
2017-01,417.0
2017-02,411.875
2017-03,426.875
2017-04,420.0
2017-05,405.5
2017-06,392.5
2017-07,406.5
2017-08,443.75
2017-09,505.0
2017-10,493.5
2017-11,470.625
2017-12,489.375
2018-01,524.0
2018-02,541.25
2018-03,577.5
2018-04,565.0
2018-05,532.5
2018-06,512.5
2018-07,527.4
2018-08,525.0
2018-09,492.5
2018-10,468.5
2018-11,450.0
2018-12,420.0
2019-01,405.0
2019-02,466.875
2019-03,497.5
2019-04,481.5
2019-05,453.125
2019-06,435.625
2019-07,416.5
2019-08,413.125
2019-09,385.5
2019-10,351.875
2019-11,357.75
2019-12,396.0
2020-01,419.375
2020-02,424.375
2020-03,386.5
2020-04,322.5
2020-05,338.75
2020-06,366.5
2020-07,384.375
2020-08,423.125
2020-09,454.4
2020-10,447.5
2020-11,476.0
2020-12,624.375
2021-01,673.125
2021-02,632.5
2021-03,708.0
2021-04,828.125
2021-05,929.375
2021-06,918.0
2021-07,850.0
2021-08,788.0
2021-09,723.125
2021-10,693.125
2021-11,707.0
2021-12,605.0
2022-01,616.0
2022-02,733.125
2022-03,903.75
2022-04,852.5
2022-05,675.0
2022-06,542.5
2022-07,492.5
2022-08,424.0
2022-09,465.625
2022-10,471.5
2022-11,424.375
2022-12,445.0
2023-01,547.2
2023-02,636.25
2023-03,661.875
2023-04,606.25
2023-05,541.5
2023-06,502.5
2023-07,472.5
2023-08,464.375
2023-09,494.125
2023-10,467.8
2023-11,469.375
2023-12,516.875
2024-01,541.5
2024-02,552.5
2024-03,533.75
2024-04,494.0
2024-05,489.75
2024-06,476.875
2024-07,469.7
2024-08,449.625
2024-09,444.9
2024-10,453.75
2024-11,457.5
2024-12,438.5
2025-01,430.375
2025-02,435.75
2025-03,453.3333333333333
