Fecha,anglePerfilesComerciales
1993-11,15.8
1993-12,16.05
1994-01,16.3
1994-02,16.383333333333333
1994-03,16.46666666666667
1994-04,16.55
1994-05,16.633333333333333
1994-06,16.71666666666667
1994-07,16.8
1994-08,16.96666666666667
1994-09,17.133333333333333
1994-10,17.3
1994-11,17.46666666666667
1994-12,17.633333333333333
1995-01,17.8
1995-02,17.731578947368423
1995-03,17.66315789473684
1995-04,17.594736842105263
1995-05,17.526315789473685
1995-06,17.457894736842107
1995-07,17.389473684210525
1995-08,17.321052631578947
1995-09,17.25263157894737
1995-10,17.18421052631579
1995-11,17.11578947368421
1995-12,17.04736842105263
1996-01,16.978947368421053
1996-02,16.910526315789475
1996-03,16.842105263157894
1996-04,16.773684210526316
1996-05,16.705263157894738
1996-06,16.63684210526316
1996-07,16.568421052631578
1996-08,16.5
1996-09,16.59375
1996-10,16.6875
1996-11,16.78125
1996-12,16.875
1997-01,16.96875
1997-02,17.0625
1997-03,17.15625
1997-04,17.25
1997-05,17.625
1997-06,18.0
1997-07,17.83157894736842
1997-08,17.66315789473684
1997-09,17.49473684210526
1997-10,17.326315789473686
1997-11,17.157894736842106
1997-12,16.989473684210527
1998-01,16.821052631578947
1998-02,16.652631578947368
1998-03,16.48421052631579
1998-04,16.315789473684212
1998-05,16.147368421052633
1998-06,15.978947368421053
1998-07,15.810526315789474
1998-08,15.642105263157895
1998-09,15.473684210526317
1998-10,15.305263157894737
1998-11,15.136842105263158
1998-12,14.96842105263158
1999-01,14.8
1999-02,14.711764705882354
1999-03,14.623529411764707
1999-04,14.535294117647059
1999-05,14.447058823529412
1999-06,14.358823529411765
1999-07,14.270588235294118
1999-08,14.182352941176472
1999-09,14.094117647058825
1999-10,14.005882352941176
1999-11,13.91764705882353
1999-12,13.829411764705883
2000-01,13.741176470588236
2000-02,13.65294117647059
2000-03,13.564705882352943
2000-04,13.476470588235294
2000-05,13.388235294117647
2000-06,13.3
2000-07,13.211764705882354
2000-08,13.123529411764707
2000-09,13.035294117647059
2000-10,12.947058823529412
2000-11,12.858823529411765
2000-12,12.770588235294118
2001-01,12.682352941176472
2001-02,12.594117647058823
2001-03,12.505882352941176
2001-04,12.41764705882353
2001-05,12.329411764705883
2001-06,12.241176470588236
2001-07,12.152941176470588
2001-08,12.064705882352943
2001-09,11.976470588235294
2001-10,11.888235294117647
2001-11,11.8
2001-12,11.9875
2002-01,12.175
2002-02,12.3625
2002-03,12.55
2002-04,12.675
2002-05,12.8
2002-06,12.925
2002-07,13.05
2002-08,13.175
2002-09,13.3
2002-10,13.4875
2002-11,13.675
2002-12,13.8625
2003-01,14.05
2003-02,14.341666666666667
2003-03,14.633333333333335
2003-04,14.925
2003-05,15.216666666666667
2003-06,15.508333333333335
2003-07,15.8
2003-08,16.55
2003-09,17.05
2003-10,17.3
2003-11,17.55
2003-12,19.275
2004-01,21.0
2004-02,19.775
2004-03,18.55
2004-04,20.3
2004-05,25.7
2004-06,24.7
2004-07,27.7
2004-08,27.4
2004-09,27.099999999999998
2004-10,26.8
2004-11,26.5
2004-12,26.2
2005-01,25.9
2005-02,25.599999999999998
2005-03,25.3
2005-04,25.0
2005-05,24.7
2005-06,25.2625
2005-07,25.825
2005-08,26.3875
2005-09,26.95
2005-10,27.45
2005-11,27.7
2005-12,27.95
2006-01,28.35
2006-02,28.75
2006-03,29.15
2006-04,29.55
2006-05,29.950000000000003
2006-06,30.35
2006-07,30.1625
2006-08,29.975
2006-09,29.7875
2006-10,29.6
2006-11,29.85
2006-12,30.1
2007-01,30.35
2007-02,31.85
2007-03,34.6
2007-04,33.35
2007-05,33.45
2007-06,33.550000000000004
2007-07,33.65
2007-08,33.75
2007-09,33.85
2007-10,34.266666666666666
2007-11,34.68333333333334
2007-12,35.1
2008-01,38.1
2008-02,38.725
2008-03,39.35
2008-04,46.7
2008-05,48.7
2008-06,50.45
2008-07,53.7
2008-08,52.325
2008-09,50.95
2008-10,48.15
2008-11,44.0
2008-12,42.93333333333333
2009-01,41.86666666666667
2009-02,40.8
2009-03,35.05
2009-04,33.05
2009-05,33.55
2009-06,34.05
2009-07,36.05
2009-08,35.05
2009-09,34.05
2009-10,32.55
2009-11,33.63333333333333
2009-12,34.71666666666666
2010-01,35.8
2010-02,37.8
2010-03,38.86666666666667
2010-04,39.93333333333333
2010-05,41.0
2010-06,38.75
2010-07,37.75
2010-08,38.625
2010-09,39.5
2010-10,39.0
2010-11,38.5
2010-12,40.0
2011-01,42.5
2011-02,43.25
2011-03,42.916666666666664
2011-04,42.583333333333336
2011-05,42.25
2011-06,41.25
2011-07,43.2
2011-08,43.0125
2011-09,42.825
2011-10,42.6375
2011-11,42.45
2011-12,43.2
2012-01,43.95
2012-02,44.7
2012-03,44.23125
2012-04,43.7625
2012-05,43.29375
2012-06,42.825
2012-07,39.05
2012-08,39.599999999999994
2012-09,40.15
2012-10,38.15
2012-11,39.025
2012-12,39.9
2013-01,39.275
2013-02,38.65
2013-03,38.025
2013-04,37.8375
2013-05,37.65
2013-06,37.81666666666666
2013-07,37.983333333333334
2013-08,38.15
2013-09,38.31666666666666
2013-10,38.483333333333334
2013-11,38.65
2013-12,39.15
2014-01,39.65
2014-02,40.65
2014-03,40.65
2014-04,40.65
2014-05,40.65
2014-06,40.65
2014-07,40.65
2014-08,40.65
2014-09,40.65
2014-10,40.65
2014-11,40.65
2014-12,40.65
2015-01,38.15
2015-02,36.15
2015-03,36.15
2015-04,36.15
2015-05,36.15
2015-06,36.15
2015-07,36.15
2015-08,34.9
2015-09,33.4
2015-10,32.15
2015-11,32.15
2015-12,28.65
2016-01,28.65
2016-02,28.65
2016-03,28.65
2016-04,30.15
2016-05,31.65
2016-06,31.65
2016-07,31.65
2016-08,31.65
2016-09,30.05
2016-10,30.05
2016-11,30.05
2016-12,30.737499999999997
2017-01,31.424999999999997
2017-02,32.8
2017-03,32.8
2017-04,32.8
2017-05,32.8
2017-06,32.8
2017-07,32.8
2017-08,32.8
2017-09,29.8
2017-10,29.8
2017-11,29.8
2017-12,29.8
2018-01,32.8
2018-02,33.3
2018-03,33.8
2018-04,36.55
2018-05,36.55
2018-06,38.05
2018-07,38.05
2018-08,38.05
2018-09,38.05
2018-10,38.05
2018-11,38.05
2018-12,38.05
2019-01,37.05
2019-02,37.05
2019-03,37.05
2019-04,37.05
2019-05,35.8
2019-06,33.8
2019-07,33.8
2019-08,33.8
2019-09,32.3
2019-10,32.3
2019-11,32.675
2019-12,33.05
2020-01,35.05
2020-02,35.05
2020-03,35.05
2020-04,33.8
2020-05,33.8
2020-06,33.8
2020-07,33.8
2020-08,33.8
2020-09,35.3
2020-10,35.3
2020-11,36.8
2020-12,42.3
2021-01,44.3
2021-02,44.3
2021-03,45.8
2021-04,47.8
2021-05,50.3
2021-06,53.8
2021-07,55.8
2021-08,58.3
2021-09,58.3
2021-10,58.3
2021-11,60.8
2021-12,60.8
2022-01,60.8
2022-02,60.8
2022-03,64.8
2022-04,64.8
2022-05,64.8
2022-06,64.8
2022-07,62.3
2022-08,62.3
2022-09,62.3
2022-10,59.3
2022-11,55.8
2022-12,55.8
2023-01,55.8
2023-02,55.8
2023-03,58.3
2023-04,58.3
2023-05,58.3
2023-06,58.3
2023-07,57.1
2023-08,55.8
2023-09,55.8
2023-10,55.8
2023-11,55.8
2023-12,58.8
2024-01,58.8
2024-02,58.8
2024-03,57.55
2024-04,56.3
2024-05,56.3
2024-06,56.3
2024-07,56.3
2024-08,54.3
2024-09,54.3
2024-10,48.3
2024-11,48.3
2024-12,48.3
2025-01,48.3
2025-02,51.3
